"OBS","cprime","SVO","EXP","BEH","prime"
1,-1,74,9,10,0
2,-1,94,90,35,0
3,-1,86,14,100,0
4,-1,27,18,14,0
5,-1,13,44,76,0
6,-1,39,54,70,0
7,-1,98,26,65,0
8,-1,10,51,59,0
9,-1,43,15,61,0
10,-1,36,77,89,0
11,-1,50,42,47,0
12,-1,19,79,28,0
13,-1,78,95,25,0
14,-1,97,5,32,0
15,-1,11,71,17,0
16,-1,63,31,73,0
17,-1,89,74,69,0
18,-1,25,36,26,0
19,-1,72,91,29,0
20,-1,92,2,58,0
21,-1,30,23,78,0
22,-1,33,73,41,0
23,-1,41,29,2,0
24,-1,84,33,43,0
25,-1,95,80,3,0
26,-1,12,100,57,0
27,-1,93,66,7,0
28,-1,61,45,83,0
29,-1,21,57,39,0
30,-1,55,58,6,0
31,-1,4,48,24,0
32,-1,45,22,19,0
33,-1,8,3,52,0
34,-1,56,96,9,0
35,-1,66,43,55,0
36,-1,87,39,94,0
37,-1,37,56,50,0
38,-1,99,89,4,0
39,-1,24,19,33,0
40,-1,62,41,23,0
41,-1,60,6,8,0
42,-1,34,25,46,0
43,-1,75,11,18,0
44,-1,70,17,34,0
45,-1,14,37,16,0
46,-1,68,4,54,0
47,-1,17,38,44,0
48,-1,69,81,48,0
49,-1,71,35,87,0
50,-1,47,16,63,0
51,1,82,46,68,1
52,1,88,62,42,1
53,1,49,13,62,1
54,1,57,20,90,1
55,1,65,88,27,1
56,1,22,65,5,1
57,1,35,61,20,1
58,1,28,99,82,1
59,1,16,12,53,1
60,1,90,1,79,1
61,1,73,78,92,1
62,1,9,84,84,1
63,1,20,34,66,1
64,1,59,86,51,1
65,1,100,30,74,1
66,1,1,76,85,1
67,1,58,70,91,1
68,1,48,75,75,1
69,1,15,92,88,1
70,1,96,72,98,1
71,1,77,85,64,1
72,1,6,52,86,1
73,1,51,21,99,1
74,1,79,93,31,1
75,1,42,27,49,1
76,1,67,60,67,1
77,1,29,64,21,1
78,1,64,82,60,1
79,1,53,94,56,1
80,1,2,28,71,1
81,1,23,87,93,1
82,1,3,49,80,1
83,1,32,32,30,1
84,1,54,83,95,1
85,1,31,97,77,1
86,1,80,53,11,1
87,1,44,63,22,1
88,1,38,50,36,1
89,1,52,40,13,1
90,1,7,47,45,1
91,1,18,8,40,1
92,1,5,98,81,1
93,1,91,24,1,1
94,1,76,67,72,1
95,1,46,59,38,1
96,1,83,10,12,1
97,1,40,68,37,1
98,1,81,55,97,1
99,1,85,69,15,1
100,1,26,7,96,1
